"","ones","dem","rep","female","age","BA"
"25321",1,1,0,0,34,1
"25322",1,0,1,0,31,0
"25323",1,1,0,1,51,1
"25324",1,0,0,0,34,1
"25325",1,0,0,0,61,1
"25326",1,0,0,0,51,1
"25327",1,0,1,0,74,0
"25328",1,0,0,0,31,0
"25329",1,0,0,0,41,1
"25330",1,0,0,1,36,0
"25331",1,0,1,0,39,0
"25332",1,1,0,0,47,1
"25333",1,1,0,0,47,1
"25334",1,0,1,0,42,1
"25335",1,1,0,0,40,0
"25336",1,0,0,0,37,1
"25337",1,0,0,0,72,1
"25338",1,0,0,0,32,1
"25339",1,1,0,0,34,0
"25340",1,1,0,0,49,1
"25341",1,1,0,1,48,1
"25342",1,0,0,0,65,1
"25343",1,1,0,1,34,0
"25344",1,0,0,1,41,1
"25345",1,1,0,0,58,1
"25346",1,0,0,1,42,0
"25347",1,0,1,0,34,0
"25348",1,0,0,0,33,1
"25349",1,0,1,0,30,0
"25350",1,0,0,0,40,1
"25351",1,0,0,0,59,1
"25352",1,0,1,0,30,0
"25353",1,0,0,0,30,1
"25354",1,0,0,0,55,0
"25355",1,0,0,0,54,0
"25356",1,0,0,0,36,0
"25357",1,0,0,0,44,1
"25358",1,0,0,0,33,0
"25359",1,0,1,0,57,1
"25360",1,1,0,0,31,1
"25361",1,0,0,1,37,0
"25362",1,0,1,0,57,1
"25363",1,0,1,0,42,1
"25364",1,1,0,0,41,1
"25365",1,1,0,0,51,1
"25366",1,1,0,1,45,0
"25367",1,1,0,1,34,1
"25368",1,0,1,0,39,1
"25369",1,0,0,0,53,1
"25370",1,0,1,0,44,0
"25371",1,1,0,0,66,1
"25372",1,1,0,0,32,0
"25373",1,0,1,1,48,0
"25374",1,0,1,0,39,0
"25375",1,0,1,0,38,1
"25376",1,0,0,0,64,1
"25377",1,1,0,1,36,0
"25378",1,1,0,0,40,0
"25379",1,0,1,0,49,1
"25380",1,0,0,0,32,1
"25381",1,0,0,0,55,1
"25382",1,0,0,0,32,0
"25383",1,0,0,0,33,1
"25384",1,0,1,0,33,0
"25385",1,0,1,0,49,1
"25386",1,0,0,0,32,0
"25387",1,0,0,0,44,0
"25388",1,0,0,1,30,1
"25389",1,1,0,0,47,1
"25390",1,0,0,0,29,0
"25391",1,0,1,1,39,0
"25392",1,1,0,0,45,0
"25393",1,0,0,0,33,0
"25394",1,0,0,0,45,1
"25395",1,0,0,0,40,1
"25396",1,0,1,0,43,1
"25397",1,1,0,0,68,0
"25398",1,0,1,0,40,1
"25399",1,0,1,0,43,0
"25400",1,0,0,0,62,1
"25401",1,0,0,0,38,0
"25402",1,1,0,0,31,0
"25403",1,0,0,0,34,1
"25404",1,0,1,0,32,1
"25405",1,1,0,1,50,0
"25406",1,NA,NA,0,36,1
"25407",1,1,0,0,39,1
"25408",1,0,0,0,38,1
"25409",1,1,0,1,39,0
"25410",1,0,0,0,33,0
"25411",1,0,0,0,53,1
"25412",1,0,0,0,58,1
"25413",1,1,0,0,35,0
"25414",1,0,1,0,47,0
"25415",1,0,0,0,44,0
"25416",1,1,0,0,44,1
"25417",1,0,1,0,40,1
"25418",1,1,0,1,38,0
"25419",1,1,0,0,50,0
"25420",1,0,1,0,33,0
"25421",1,1,0,1,60,1
"25422",1,0,0,1,34,0
"25423",1,1,0,0,39,1
"25424",1,0,0,0,37,0
"25425",1,0,1,0,67,1
"25426",1,1,0,0,37,0
"25427",1,0,0,0,35,0
"25428",1,0,0,0,36,1
"25429",1,1,0,1,44,1
"25430",1,1,0,1,39,1
"25431",1,0,0,0,33,0
"25432",1,1,0,1,45,1
"25433",1,0,0,0,42,0
"25434",1,0,1,0,39,0
"25435",1,1,0,0,30,1
"25436",1,0,0,1,70,0
"25437",1,0,1,0,42,0
"25438",1,0,1,0,31,1
"25439",1,1,0,0,41,1
"25440",1,1,0,0,54,0
"25441",1,1,0,0,31,0
"25442",1,0,0,0,32,0
"25443",1,1,0,0,39,0
"25444",1,1,0,1,32,1
"25445",1,1,0,1,40,0
"25446",1,0,1,1,40,0
"25447",1,0,0,0,70,1
"25448",1,0,1,0,39,0
"25449",1,0,1,0,40,0
"25450",1,0,0,0,60,0
"25451",1,1,0,0,40,0
"25452",1,0,1,1,14,1
"25453",1,0,0,0,33,0
"25454",1,0,0,0,42,1
"25455",1,0,1,0,42,0
"25456",1,1,0,0,32,0
"25457",1,0,0,0,43,0
"25458",1,1,0,0,40,1
"25459",1,1,0,0,40,0
"25460",1,0,1,0,31,1
"25461",1,0,0,0,36,0
"25462",1,0,1,0,72,1
"25463",1,1,0,0,35,1
"25464",1,1,0,0,35,1
"25465",1,0,1,0,36,1
"25466",1,0,1,0,62,1
"25467",1,0,0,0,38,0
"25468",1,0,1,1,37,0
"25469",1,0,1,0,49,0
"25470",1,0,1,1,43,0
"25471",1,0,1,0,30,0
"25472",1,1,0,0,32,0
"25473",1,0,1,0,47,0
"25474",1,0,0,0,32,0
"25475",1,0,1,0,57,1
"25476",1,1,0,1,55,0
"25477",1,0,1,0,39,1
"25478",1,0,1,0,38,1
"25479",1,0,1,1,74,0
"25480",1,0,0,0,66,0
"25481",1,1,0,0,44,1
"25482",1,1,0,0,42,1
"25483",1,0,0,0,63,0
"25484",1,1,0,1,38,1
"25485",1,0,1,0,31,0
"25486",1,0,0,0,73,0
"25487",1,0,0,0,33,1
"25488",1,0,1,0,35,0
"25489",1,1,0,1,40,0
"25490",1,0,0,1,34,0
"25491",1,0,1,0,31,0
"25492",1,0,0,0,46,1
"25493",1,0,0,0,48,0
"25494",1,0,1,1,58,1
"25495",1,1,0,0,60,0
"25496",1,1,0,0,30,1
"25497",1,0,1,0,39,0
"25498",1,0,1,0,33,0
"25499",1,1,0,0,62,1
"25500",1,1,0,0,68,1
"25501",1,0,1,0,61,1
"25502",1,1,0,0,43,0
"25503",1,1,0,0,38,0
"25504",1,1,0,0,37,0
"25505",1,0,0,0,44,1
"25506",1,0,0,0,32,0
"25507",1,0,0,1,29,0
"25508",1,0,1,0,38,1
"25509",1,0,1,0,58,0
"25510",1,0,1,0,53,0
"25511",1,0,0,0,69,0
"25512",1,1,0,1,55,1
"25513",1,0,1,0,39,0
"25514",1,1,0,0,39,1
"25515",1,1,0,0,35,1
"25516",1,0,1,0,37,0
"25517",1,0,0,1,65,0
"25518",1,0,0,1,36,0
"25519",1,0,1,0,41,0
"25520",1,1,0,0,39,0
"25521",1,0,1,0,35,0
"25522",1,1,0,1,44,0
"25523",1,0,1,1,56,0
"25524",1,1,0,1,36,0
"25525",1,0,1,0,34,1
"25526",1,1,0,0,46,0
"25527",1,0,1,0,37,1
"25528",1,0,0,0,62,0
"25529",1,0,0,0,35,1
"25530",1,0,0,1,59,0
"25531",1,0,0,1,25,0
"25532",1,1,0,0,73,0
"25533",1,0,0,1,35,0
"25534",1,0,1,0,34,0
"25535",1,0,0,0,41,1
"25536",1,0,1,0,66,0
"25537",1,1,0,0,34,0
"25538",1,0,0,0,33,1
"25539",1,1,0,1,34,0
"25540",1,0,1,0,37,0
"25541",1,0,0,0,61,0
"25542",1,1,0,1,36,0
"25543",1,0,0,0,51,0
"25544",1,0,0,0,33,1
"25545",1,0,0,0,31,0
"25546",1,1,0,0,30,0
"25547",1,0,1,0,56,1
"25548",1,0,0,1,31,1
"25549",1,1,0,0,59,0
"25550",1,0,0,0,64,1
"25551",1,0,0,1,47,0
"25552",1,0,0,1,31,0
"25553",1,0,0,1,30,0
"25554",1,0,1,0,42,1
"25555",1,0,0,0,19,0
"25556",1,0,1,1,65,0
"25557",1,0,0,1,30,1
"25558",1,0,0,1,50,1
"25559",1,0,1,0,20,0
"25560",1,1,0,1,42,0
"25561",1,0,0,1,42,0
"25562",1,0,0,0,50,0
"25563",1,0,1,0,30,0
"25564",1,1,0,1,24,0
"25565",1,0,1,1,31,1
"25566",1,0,0,0,30,0
"25567",1,0,0,1,67,0
"25568",1,0,0,1,24,0
"25569",1,1,0,1,38,0
"25570",1,1,0,1,46,0
"25571",1,1,0,1,29,1
"25572",1,1,0,1,56,1
"25573",1,0,0,1,45,1
"25574",1,1,0,1,47,0
"25575",1,0,0,1,56,1
"25576",1,0,0,1,35,0
"25577",1,0,0,1,62,0
"25578",1,1,0,1,29,1
"25579",1,1,0,1,33,1
"25580",1,1,0,0,29,0
"25581",1,0,1,1,61,0
"25582",1,0,1,0,28,1
"25583",1,0,0,0,37,0
"25584",1,0,0,1,22,0
"25585",1,0,1,1,27,1
"25586",1,1,0,1,54,0
"25587",1,1,0,1,31,1
"25588",1,0,0,1,65,0
"25589",1,1,0,1,15,0
"25590",1,1,0,0,39,0
"25591",1,0,0,1,42,1
"25592",1,0,1,1,57,1
"25593",1,1,0,1,68,1
"25594",1,0,0,0,19,1
"25595",1,1,0,1,33,1
"25596",1,1,0,1,42,0
"25597",1,0,1,0,32,1
"25598",1,0,1,1,46,1
"25599",1,0,1,1,25,0
"25600",1,0,1,1,56,0
"25601",1,0,0,1,71,1
"25602",1,1,0,1,32,0
"25603",1,NA,NA,1,37,1
"25604",1,1,0,1,35,0
"25605",1,0,1,1,45,1
"25606",1,1,0,0,37,0
"25607",1,1,0,1,35,1
"25608",1,1,0,0,23,1
"25609",1,1,0,1,69,1
"25610",1,0,1,1,52,0
"25611",1,0,0,0,18,0
"25612",1,1,0,1,48,0
"25613",1,0,1,1,46,0
"25614",1,0,1,1,28,0
"25615",1,1,0,0,35,0
"25616",1,0,1,1,33,0
"25617",1,0,1,1,38,0
"25618",1,0,1,1,30,1
"25619",1,0,0,1,62,1
"25620",1,1,0,1,67,0
"25621",1,0,1,1,45,1
"25622",1,1,0,1,26,0
"25623",1,1,0,1,57,1
"25624",1,1,0,0,35,1
"25625",1,0,1,1,38,0
"25626",1,1,0,1,61,1
"25627",1,1,0,1,63,1
"25628",1,1,0,1,29,1
"25629",1,0,0,1,61,0
"25630",1,0,1,0,43,0
"25631",1,0,0,1,33,0
"25632",1,1,0,1,9,0
"25633",1,1,0,1,68,1
"25634",1,1,0,0,17,1
"25635",1,0,0,1,28,0
"25636",1,0,1,1,45,0
"25637",1,1,0,1,76,0
"25638",1,0,1,0,45,0
"25639",1,1,0,1,50,1
"25640",1,0,0,1,67,1
"25641",1,1,0,0,26,1
"25642",1,1,0,1,26,0
"25643",1,0,1,1,23,0
"25644",1,1,0,0,20,1
"25645",1,1,0,1,69,1
"25646",1,0,0,1,30,1
"25647",1,1,0,0,25,1
"25648",1,1,0,1,43,1
"25649",1,0,1,1,29,0
"25650",1,1,0,1,45,1
"25651",1,1,0,0,38,1
"25652",1,0,1,0,34,0
"25653",1,0,1,0,26,0
"25654",1,0,0,0,39,1
"25655",1,0,0,0,56,0
"25656",1,0,1,1,35,0
"25657",1,0,1,1,29,0
"25658",1,0,1,1,53,1
"25659",1,0,0,1,50,0
"25660",1,1,0,1,31,0
"25661",1,0,1,0,26,0
"25662",1,0,0,0,37,1
"25663",1,0,1,0,31,1
"25664",1,1,0,0,36,1
"25665",1,1,0,1,64,1
"25666",1,0,0,1,50,0
"25667",1,1,0,1,69,1
"25668",1,1,0,0,67,0
"25669",1,1,0,1,34,1
"25670",1,0,1,0,31,0
"25671",1,1,0,0,18,0
"25672",1,1,0,0,35,1
"25673",1,1,0,1,43,0
"25674",1,0,0,1,64,1
"25675",1,1,0,1,63,0
"25676",1,0,0,0,14,1
"25677",1,1,0,0,11,1
"25678",1,0,1,1,33,0
"25679",1,0,1,0,40,1
"25680",1,0,0,0,43,1
"25681",1,0,0,1,41,1
"25682",1,1,0,1,72,0
"25683",1,0,1,1,56,0
"25684",1,1,0,1,12,0
"25685",1,1,0,1,76,0
"25686",1,0,1,1,50,1
"25687",1,1,0,1,30,0
"25688",1,1,0,1,56,1
"25689",1,0,1,1,64,0
"25690",1,1,0,1,57,0
"25691",1,NA,NA,1,51,0
"25692",1,1,0,1,38,1
"25693",1,0,0,1,18,0
"25694",1,0,0,0,35,0
"25695",1,0,1,0,30,0
"25696",1,1,0,1,27,1
"25697",1,0,1,0,29,0
"25698",1,1,0,1,43,0
"25699",1,0,1,1,31,0
"25700",1,0,1,1,73,0
"25701",1,0,0,0,33,1
"25702",1,1,0,1,60,1
"25703",1,0,1,0,21,1
"25704",1,0,0,1,26,0
"25705",1,0,0,0,61,1
"25706",1,0,0,1,52,1
"25707",1,0,0,1,60,1
"25708",1,1,0,1,30,0
"25709",1,0,1,1,22,0
"25710",1,0,0,1,26,1
"25711",1,0,0,0,38,0
"25712",1,0,1,1,35,0
"25713",1,0,0,0,38,0
"25714",1,0,0,0,31,0
"25715",1,0,0,0,30,0
"25716",1,0,0,1,64,0
"25717",1,0,0,1,57,1
"25718",1,1,0,1,42,0
"25719",1,0,0,0,31,0
"25720",1,0,0,1,38,0
"25721",1,0,1,0,64,0
"25722",1,0,0,0,33,0
"25723",1,0,1,0,36,0
"25724",1,0,0,0,43,1
"25725",1,0,1,1,64,1
"25726",1,0,0,1,30,1
"25727",1,1,0,1,70,1
"25728",1,0,0,1,62,1
"25729",1,NA,NA,0,35,1
"25730",1,1,0,1,57,0
"25731",1,0,0,1,60,1
"25732",1,0,1,1,64,1
"25733",1,1,0,1,29,0
"25734",1,1,0,1,69,1
"25735",1,1,0,1,48,0
"25736",1,0,1,1,32,1
"25737",1,1,0,1,69,1
"25738",1,0,0,0,23,1
"25739",1,0,0,1,31,0
"25740",1,1,0,1,61,0
"25741",1,1,0,1,66,1
"25742",1,1,0,0,62,0
"25743",1,1,0,1,28,0
"25744",1,0,0,0,55,1
"25745",1,1,0,0,15,1
"25746",1,0,0,1,32,0
"25747",1,0,1,1,32,0
"25748",1,0,0,1,25,0
"25749",1,0,0,1,60,0
"25750",1,0,1,0,20,0
"25751",1,0,1,1,43,0
"25752",1,1,0,1,31,0
"25753",1,0,1,1,67,1
"25754",1,0,0,1,71,1
"25755",1,0,0,1,31,0
"25756",1,0,1,1,63,1
"25757",1,0,0,1,29,1
"25758",1,1,0,1,23,1
"25759",1,0,1,0,35,1
"25760",1,0,1,0,31,1
"25761",1,0,1,0,39,1
"25762",1,0,0,1,51,0
"25763",1,1,0,0,42,1
"25764",1,0,1,0,50,1
"25765",1,0,0,1,32,0
"25766",1,0,1,1,50,0
"25767",1,1,0,0,61,1
"25768",1,0,0,0,21,1
"25769",1,0,1,1,50,1
"25770",1,1,0,1,66,1
"25771",1,0,0,0,25,1
"25772",1,1,0,0,30,1
"25773",1,1,0,1,41,0
"25774",1,0,1,1,65,0
"25775",1,1,0,1,69,0
"25776",1,0,1,1,60,1
"25777",1,0,1,1,23,0
"25778",1,1,0,1,43,0
"25779",1,1,0,0,36,1
"25780",1,0,1,0,38,0
"25781",1,0,0,0,40,0
"25782",1,1,0,1,39,1
"25783",1,1,0,1,42,1
"25784",1,0,1,0,19,0
"25785",1,0,0,0,63,1
"25786",1,1,0,1,63,0
"25787",1,1,0,0,34,0
"25788",1,0,0,1,21,1
"25789",1,0,1,0,61,1
"25790",1,0,1,1,37,1
"25791",1,0,1,0,51,1
"25792",1,0,0,1,52,1
"25793",1,0,1,0,26,1
"25794",1,0,1,1,52,0
"25795",1,0,0,0,41,0
"25796",1,0,1,1,56,1
"25797",1,0,0,1,61,1
"25798",1,1,0,1,66,1
"25799",1,1,0,1,25,1
"25800",1,0,0,0,62,1
"25801",1,0,1,1,23,1
"25802",1,0,1,0,19,1
"25803",1,0,0,1,20,0
"25804",1,0,0,1,44,1
"25805",1,0,0,1,28,0
"25806",1,0,0,0,21,0
"25807",1,0,0,1,30,0
"25808",1,0,0,0,25,1
"25809",1,0,0,1,63,0
"25810",1,0,1,1,37,0
"25811",1,1,0,0,31,1
"25812",1,1,0,1,67,0
"25813",1,0,0,1,36,1
"25814",1,0,1,1,66,1
"25815",1,1,0,1,69,1
"25816",1,0,0,1,57,1
"25817",1,NA,NA,1,65,0
"25818",1,1,0,1,48,1
"25819",1,0,0,0,65,0
"25820",1,0,0,1,23,0
"25821",1,0,1,1,35,0
"25822",1,0,1,0,27,1
"25823",1,1,0,1,63,1
"25824",1,0,1,1,40,1
"25825",1,0,0,1,62,1
"25826",1,1,0,1,50,1
"25827",1,1,0,0,62,0
"25828",1,0,1,0,67,1
"25829",1,0,1,1,51,0
"25830",1,1,0,1,77,0
"25831",1,1,0,1,63,1
"25832",1,0,1,0,14,1
"25833",1,0,1,1,66,1
"25834",1,0,0,1,58,0
"25835",1,1,0,0,44,1
"25836",1,0,1,1,47,1
"25837",1,0,0,0,63,1
"25838",1,1,0,1,58,0
"25839",1,0,1,1,63,0
"25840",1,0,0,1,66,0
"25841",1,0,0,0,29,0
"25842",1,1,0,1,35,1
"25843",1,0,1,1,54,0
"25844",1,0,1,0,42,1
"25845",1,1,0,1,43,0
"25846",1,0,0,1,66,1
"25847",1,1,0,1,67,1
"25848",1,1,0,0,63,1
"25849",1,1,0,1,65,1
"25850",1,0,0,1,46,1
"25851",1,0,1,0,25,1
"25852",1,0,0,1,31,0
"25853",1,0,0,1,53,1
"25854",1,1,0,1,65,0
"25855",1,1,0,1,43,0
"25856",1,1,0,1,64,1
"25857",1,0,1,1,35,1
"25858",1,1,0,1,35,0
"25859",1,1,0,0,67,1
"25860",1,0,0,1,14,0
"25861",1,0,1,1,38,1
"25862",1,0,0,1,68,1
"25863",1,1,0,0,47,0
"25864",1,1,0,1,46,0
"25865",1,1,0,1,32,0
"25866",1,1,0,1,39,1
"25867",1,1,0,1,60,0
"25868",1,1,0,1,58,0
"25869",1,1,0,1,52,0
"25870",1,1,0,1,23,0
"25871",1,0,1,1,33,0
"25872",1,0,0,1,42,0
"25873",1,1,0,0,28,1
"25874",1,0,0,1,55,1
"25875",1,1,0,1,69,1
"25876",1,0,0,1,35,0
"25877",1,0,1,1,43,0
"25878",1,1,0,1,42,0
"25879",1,1,0,1,65,1
"25880",1,0,1,1,41,1
"25881",1,1,0,1,67,0
"25882",1,0,0,1,31,1
"25883",1,0,1,1,36,1
"25884",1,0,1,0,30,0
"25885",1,0,0,1,48,0
"25886",1,1,0,0,28,0
"25887",1,0,1,1,40,0
"25888",1,1,0,1,51,1
"25889",1,1,0,0,24,0
"25890",1,0,1,0,22,1
"25891",1,0,1,0,30,1
"25892",1,0,1,0,29,1
"25893",1,0,0,1,41,0
"25894",1,0,0,1,44,0
"25895",1,0,0,1,47,0
"25896",1,1,0,1,71,0
"25897",1,0,1,1,53,0
"25898",1,0,1,1,51,0
"25899",1,0,1,1,38,1
"25900",1,1,0,1,65,1
"25901",1,0,1,1,69,1
"25902",1,0,0,1,63,1
"25903",1,0,0,1,58,0
"25904",1,0,0,1,57,0
"25905",1,0,1,1,37,0
"25906",1,0,0,1,43,1
"25907",1,1,0,0,27,1
"25908",1,1,0,0,29,0
"25909",1,1,0,1,50,1
"25910",1,1,0,1,53,1
"25911",1,1,0,1,63,0
"25912",1,0,1,0,29,0
"25913",1,0,0,1,63,0
"25914",1,1,0,1,42,0
"25915",1,1,0,1,58,1
"25916",1,1,0,1,28,1
"25917",1,0,1,0,28,0
"25918",1,0,0,1,45,0
"25919",1,1,0,1,38,1
"25920",1,0,1,0,39,0
"25921",1,0,1,0,42,1
"25922",1,1,0,1,71,1
"25923",1,1,0,1,68,1
"25924",1,0,0,0,31,1
"25925",1,1,0,1,60,1
"25926",1,1,0,0,23,0
"25927",1,0,0,0,27,1
"25928",1,0,1,0,22,1
"25929",1,0,1,1,43,0
"25930",1,0,1,1,36,1
"25931",1,1,0,1,63,0
"25932",1,1,0,1,57,1
"25933",1,1,0,1,11,0
"25934",1,1,0,1,32,1
"25935",1,0,1,1,32,0
"25936",1,0,0,0,65,0
"25937",1,1,0,1,48,0
"25938",1,1,0,1,35,1
"25939",1,1,0,1,31,0
"25940",1,0,1,1,42,0
"25941",1,1,0,1,64,1
"25942",1,0,1,0,30,1
"25943",1,1,0,1,15,0
"25944",1,0,1,1,35,0
"25945",1,0,0,0,32,0
"25946",1,0,1,1,50,1
"25947",1,1,0,1,68,0
"25948",1,0,1,1,47,0
"25949",1,0,0,1,71,1
"25950",1,1,0,1,37,0
"25951",1,1,0,1,43,0
"25952",1,0,1,0,21,1
"25953",1,0,0,0,27,0
"25954",1,0,0,0,29,0
"25955",1,0,0,0,17,1
"25956",1,0,0,1,43,0
"25957",1,0,1,0,28,0
"25958",1,1,0,1,36,0
"25959",1,0,0,1,34,1
"25960",1,NA,NA,0,25,1
"25961",1,0,0,1,52,1
"25962",1,1,0,1,71,0
"25963",1,0,1,0,71,0
"25964",1,1,0,0,39,1
"25965",1,1,0,1,39,0
"25966",1,0,0,1,31,0
"25967",1,0,0,1,26,0
"25968",1,0,1,0,54,1
"25969",1,0,0,1,54,1
"25970",1,0,1,1,42,0
"25971",1,1,0,1,69,0
"25972",1,0,0,0,35,0
"25973",1,1,0,1,54,0
"25974",1,0,1,0,32,1
"25975",1,1,0,0,33,1
"25976",1,1,0,1,48,1
"25977",1,0,0,0,60,1
"25978",1,1,0,1,16,1
"25979",1,0,1,1,59,1
"25980",1,0,1,1,66,1
"25981",1,0,1,0,30,0
"25982",1,0,0,0,29,1
"25983",1,0,1,1,31,1
"25984",1,0,1,1,57,0
"25985",1,1,0,1,58,0
"25986",1,1,0,0,29,1
"25987",1,1,0,1,44,0
"25988",1,1,0,1,31,0
"25989",1,0,0,0,30,1
"25990",1,0,0,0,30,1
"25991",1,0,0,0,59,1
"25992",1,0,0,1,34,1
"25993",1,0,0,0,25,0
"25994",1,1,0,0,27,1
"25995",1,0,0,0,30,1
"25996",1,0,1,1,48,1
"25997",1,0,1,0,20,1
"25998",1,0,1,1,43,1
"25999",1,1,0,0,29,1
"26000",1,0,1,0,29,1
"26001",1,0,0,1,47,1
"26002",1,0,1,1,46,0
"26003",1,0,1,0,26,1
"26004",1,0,0,1,64,1
"26005",1,0,1,1,31,1
"26006",1,0,1,0,32,0
"26007",1,0,0,1,19,0
"26008",1,1,0,0,25,1
"26009",1,0,0,1,62,1
"26010",1,0,1,1,52,0
"26011",1,NA,NA,1,71,0
"26012",1,0,0,1,53,0
"26013",1,0,1,1,39,1
"26014",1,1,0,0,5,1
"26015",1,0,1,0,24,0
"26016",1,0,1,1,43,0
"26017",1,0,0,1,33,0
"26018",1,0,0,1,30,1
"26019",1,1,0,0,43,1
"26020",1,0,0,1,60,1
"26021",1,1,0,1,42,0
"26022",1,0,0,0,58,0
"26023",1,1,0,1,25,0
"26024",1,1,0,0,34,1
"26025",1,0,0,1,55,1
"26026",1,0,1,1,52,0
"26027",1,1,0,1,65,0
"26028",1,0,1,1,70,1
"26029",1,0,1,1,31,0
"26030",1,1,0,1,49,0
"26031",1,1,0,1,60,1
"26032",1,0,0,0,44,0
"26033",1,0,0,1,28,0
"26034",1,0,1,1,37,0
"26035",1,0,1,0,29,0
"26036",1,0,0,1,31,0
"26037",1,0,0,0,24,1
"26038",1,0,1,1,35,0
"26039",1,0,1,0,30,0
"26040",1,1,0,1,65,1
"26041",1,0,0,1,47,0
"26042",1,0,1,1,68,0
"26043",1,0,0,0,24,0
"26044",1,1,0,0,55,0
"26045",1,1,0,1,63,1
"26046",1,0,1,1,63,1
"26047",1,1,0,0,36,1
"26048",1,1,0,1,31,1
"26049",1,0,1,1,65,0
"26050",1,0,1,1,63,0
"26051",1,0,0,0,28,1
"26052",1,1,0,0,23,1
"26053",1,0,0,1,44,0
"26054",1,0,1,1,69,1
"26055",1,0,1,0,26,0
"26056",1,0,0,0,30,0
"26057",1,1,0,0,32,1
"26058",1,0,1,1,31,0
"26059",1,0,1,0,44,1
"26060",1,0,1,1,61,1
"26061",1,0,1,1,41,0
"26062",1,0,1,1,66,1
"26063",1,0,1,1,64,1
"26064",1,0,1,0,45,0
"26065",1,0,1,0,22,0
"26066",1,0,1,1,14,0
"26067",1,0,1,1,69,0
"26068",1,0,1,1,29,0
"26069",1,0,0,1,66,0
"26070",1,1,0,1,39,1
"26071",1,0,0,0,53,1
"26072",1,NA,NA,1,60,1
"26073",1,0,0,0,47,1
"26074",1,0,1,1,43,1
"26075",1,0,0,0,36,0
"26076",1,0,0,0,63,0
"26077",1,1,0,0,52,0
"26078",1,1,0,0,44,0
"26079",1,1,0,1,62,0
"26080",1,0,1,0,24,1
"26081",1,1,0,0,36,0
"26082",1,1,0,1,39,1
"26083",1,0,1,1,62,0
"26084",1,1,0,1,23,0
"26085",1,1,0,1,55,1
"26086",1,0,1,1,39,0
"26087",1,1,0,1,18,0
"26088",1,0,1,1,47,0
"26089",1,0,0,0,27,0
"26090",1,1,0,1,18,1
"26091",1,0,1,1,61,1
"26092",1,1,0,1,52,0
"26093",1,0,1,1,69,1
"26094",1,0,0,1,36,0
"26095",1,0,0,1,46,0
"26096",1,0,1,0,46,1
"26097",1,0,1,0,31,1
"26098",1,0,1,1,34,0
"26099",1,0,1,0,50,0
"26100",1,1,0,0,33,0
"26101",1,0,0,1,23,0
"26102",1,0,0,1,28,0
"26103",1,0,1,0,17,1
"26104",1,0,0,0,19,0
"26105",1,1,0,1,62,1
"26106",1,1,0,1,36,1
"26107",1,0,1,0,45,0
"26108",1,0,0,1,67,0
"26109",1,0,0,1,21,0
"26110",1,0,0,1,32,1
"26111",1,0,0,1,43,1
"26112",1,1,0,0,36,0
"26113",1,0,1,1,50,1
"26114",1,0,1,1,48,1
"26115",1,0,0,0,25,0
"26116",1,0,1,1,54,1
"26117",1,1,0,1,42,1
"26118",1,1,0,1,64,1
"26119",1,1,0,0,46,0
"26120",1,1,0,1,63,1
"26121",1,0,0,0,66,1
"26122",1,1,0,1,60,1
"26123",1,0,1,1,51,0
"26124",1,0,1,1,50,1
"26125",1,0,0,1,35,0
"26126",1,0,0,1,35,0
"26127",1,1,0,1,27,0
"26128",1,1,0,1,51,0
"26129",1,0,1,0,30,0
"26130",1,0,1,1,50,0
"26131",1,0,0,1,17,0
"26132",1,1,0,1,26,0
"26133",1,0,1,0,40,1
"26134",1,1,0,1,47,1
"26135",1,1,0,1,56,1
"26136",1,1,0,1,67,1
"26137",1,0,1,1,65,1
"26138",1,0,0,1,22,1
"26139",1,1,0,1,23,1
"26140",1,0,0,0,22,0
"26141",1,1,0,1,48,1
"26142",1,1,0,1,63,1
"26143",1,1,0,1,60,1
"26144",1,1,0,1,32,0
"26145",1,0,1,1,49,0
"26146",1,0,0,0,48,1
"26147",1,1,0,1,38,0
"26148",1,1,0,1,48,1
"26149",1,0,0,0,24,0
"26150",1,0,0,1,64,0
"26151",1,0,0,1,26,0
"26152",1,0,1,1,37,1
"26153",1,0,1,0,13,1
"26154",1,1,0,1,49,1
"26155",1,0,1,1,40,0
"26156",1,0,1,1,45,0
"26157",1,0,1,0,36,0
"26158",1,0,0,1,38,0
"26159",1,0,0,1,27,1
"26160",1,1,0,1,31,0
"26161",1,1,0,1,63,1
"26162",1,0,0,1,56,1
"26163",1,0,0,1,35,0
"26164",1,1,0,1,65,1
"26165",1,1,0,0,46,0
"26166",1,1,0,0,40,0
"26167",1,0,0,1,61,1
"26168",1,0,1,1,67,1
"26169",1,1,0,1,60,1
"26170",1,0,1,1,14,0
"26171",1,0,1,1,45,0
"26172",1,0,1,0,20,0
"26173",1,0,0,0,13,0
"26174",1,0,0,0,18,0
"26175",1,0,0,1,38,1
"26176",1,1,0,1,67,1
"26177",1,1,0,1,26,1
"26178",1,0,0,1,31,1
"26179",1,1,0,1,62,1
"26180",1,0,1,1,58,1
"26181",1,0,0,1,27,0
"26182",1,0,0,0,28,0
"26183",1,0,1,0,23,0
"26184",1,1,0,1,63,1
"26185",1,0,1,1,68,1
"26186",1,0,1,1,61,1
"26187",1,0,1,1,21,0
"26188",1,0,1,0,31,0
"26189",1,0,1,1,62,1
"26190",1,0,0,0,27,0
"26191",1,0,1,1,71,1
"26192",1,1,0,0,59,1
